movement_id,material_id,quantity,movement_type,plant,movement_date,ts_load,forecast_date
GM000129,M00191,13.88,TRANSFER,PL01,1/25/2026,2/26/2026,2/26/2026
GM000131,M00072,8.7,TRANSFER,PL02,1/9/2026,2/26/2026,2/26/2026
GM000132,M00176,11.16,TRANSFER,PL03,2/10/2026,2/26/2026,2/26/2026
GM000137,M00109,11.95,TRANSFER,PL02,2/7/2026,2/26/2026,2/26/2026
GM000139,M00212,9.5,TRANSFER,PL02,1/29/2026,2/26/2026,2/26/2026
GM000141,M00039,18.91,TRANSFER,PL03,1/7/2026,2/26/2026,2/26/2026
GM000142,M00212,4.68,TRANSFER,PL03,2/11/2026,2/26/2026,2/26/2026
GM000146,M00166,7.05,TRANSFER,PL02,1/9/2026,2/26/2026,2/26/2026
GM000148,M00112,13.86,TRANSFER,PL01,1/7/2026,2/26/2026,2/26/2026
GM000151,M00203,23.19,TRANSFER,PL01,1/1/2026,2/26/2026,2/26/2026
GM000153,M00081,8.98,TRANSFER,PL01,1/31/2026,2/26/2026,2/26/2026
GM000157,M00128,1.5,TRANSFER,PL03,1/27/2026,2/26/2026,2/26/2026
GM000160,M00009,6.07,TRANSFER,PL02,2/15/2026,2/26/2026,2/26/2026
GM000163,M00217,7.57,TRANSFER,PL01,1/14/2026,2/26/2026,2/26/2026
GM000169,M00015,7.18,TRANSFER,PL01,1/26/2026,2/26/2026,2/26/2026
GM000175,M00048,9.92,TRANSFER,PL03,2/17/2026,2/26/2026,2/26/2026
GM000183,M00013,8.46,TRANSFER,PL02,1/13/2026,2/26/2026,2/26/2026
GM000184,M00096,5.26,TRANSFER,PL02,1/13/2026,2/26/2026,2/26/2026
GM000186,M00008,2.41,TRANSFER,PL02,1/16/2026,2/26/2026,2/26/2026
GM000187,M00208,9.65,TRANSFER,PL02,1/3/2026,2/26/2026,2/26/2026
GM000194,M00001,8.56,TRANSFER,PL03,2/21/2026,2/26/2026,2/26/2026
GM000200,M00211,15.4,TRANSFER,PL01,2/8/2026,2/26/2026,2/26/2026
GM000202,M00093,13.94,TRANSFER,PL01,2/2/2026,2/26/2026,2/26/2026
GM000205,M00124,10.69,TRANSFER,PL03,1/21/2026,2/26/2026,2/26/2026
GM000207,M00068,16.69,TRANSFER,PL01,1/14/2026,2/26/2026,2/26/2026
GM000211,M00061,14.97,TRANSFER,PL03,2/24/2026,2/26/2026,2/26/2026
GM000212,M00199,16.56,TRANSFER,PL01,2/19/2026,2/26/2026,2/26/2026
GM000219,M00063,12.44,TRANSFER,PL03,1/15/2026,2/26/2026,2/26/2026
GM000227,M00067,2.66,TRANSFER,PL01,1/7/2026,2/26/2026,2/26/2026
GM000228,M00164,9.93,TRANSFER,PL03,2/9/2026,2/26/2026,2/26/2026
GM000234,M00048,12.62,TRANSFER,PL02,1/5/2026,2/26/2026,2/26/2026
GM000238,M00040,11.75,TRANSFER,PL03,1/6/2026,2/26/2026,2/26/2026
GM000242,M00191,13.93,TRANSFER,PL02,1/27/2026,2/26/2026,2/26/2026
GM000251,M00095,6.99,TRANSFER,PL03,1/11/2026,2/26/2026,2/26/2026
GM000256,M00014,13.41,TRANSFER,PL03,1/25/2026,2/26/2026,2/26/2026
GM000257,M00023,19.51,TRANSFER,PL03,2/14/2026,2/26/2026,2/26/2026
GM000265,M00216,13.62,TRANSFER,PL01,2/12/2026,2/26/2026,2/26/2026
GM000269,M00079,10.48,TRANSFER,PL01,1/28/2026,2/26/2026,2/26/2026
GM000270,M00100,8.8,TRANSFER,PL02,1/29/2026,2/26/2026,2/26/2026
GM000272,M00001,10.59,TRANSFER,PL02,1/30/2026,2/26/2026,2/26/2026
GM000280,M00200,5.04,TRANSFER,PL03,1/6/2026,2/26/2026,2/26/2026
GM000281,M00014,15.36,TRANSFER,PL02,2/11/2026,2/26/2026,2/26/2026
GM000283,M00017,8.85,TRANSFER,PL03,2/14/2026,2/26/2026,2/26/2026
GM000286,M00202,6.78,TRANSFER,PL01,1/5/2026,2/26/2026,2/26/2026
GM000291,M00068,6.92,TRANSFER,PL03,1/16/2026,2/26/2026,2/26/2026
GM000294,M00072,7.52,TRANSFER,PL02,1/25/2026,2/26/2026,2/26/2026
GM000298,M00149,9.18,TRANSFER,PL01,1/17/2026,2/26/2026,2/26/2026
GM000299,M00138,3.57,TRANSFER,PL02,2/17/2026,2/26/2026,2/26/2026
GM000301,M00095,17.62,TRANSFER,PL01,1/24/2026,2/26/2026,2/26/2026
GM000303,M00046,12.39,TRANSFER,PL03,1/4/2026,2/26/2026,2/26/2026
GM000304,M00076,8.43,TRANSFER,PL02,1/20/2026,2/26/2026,2/26/2026
GM000305,M00164,5.72,TRANSFER,PL03,1/21/2026,2/26/2026,2/26/2026
GM000310,M00059,10.88,TRANSFER,PL03,1/3/2026,2/26/2026,2/26/2026
GM000313,M00092,3.59,TRANSFER,PL01,1/27/2026,2/26/2026,2/26/2026
GM000319,M00038,4.66,TRANSFER,PL02,1/26/2026,2/26/2026,2/26/2026
GM000321,M00166,3.59,TRANSFER,PL02,2/8/2026,2/26/2026,2/26/2026
GM000322,M00166,18.38,TRANSFER,PL02,2/8/2026,2/26/2026,2/26/2026
GM000323,M00133,6.26,TRANSFER,PL02,1/16/2026,2/26/2026,2/26/2026
GM000329,M00052,11.28,TRANSFER,PL03,2/11/2026,2/26/2026,2/26/2026
GM000330,M00130,10.75,TRANSFER,PL03,1/27/2026,2/26/2026,2/26/2026
GM000331,M00209,12.65,TRANSFER,PL01,2/2/2026,2/26/2026,2/26/2026
GM000333,M00013,5.28,TRANSFER,PL02,2/15/2026,2/26/2026,2/26/2026
GM000335,M00112,10.88,TRANSFER,PL02,1/6/2026,2/26/2026,2/26/2026
GM000336,M00190,4.08,TRANSFER,PL02,1/12/2026,2/26/2026,2/26/2026
GM000339,M00192,4.87,TRANSFER,PL02,2/15/2026,2/26/2026,2/26/2026
GM000348,M00162,10.82,TRANSFER,PL03,2/23/2026,2/26/2026,2/26/2026
GM000350,M00136,9.09,TRANSFER,PL01,2/24/2026,2/26/2026,2/26/2026
GM000353,M00160,10.32,TRANSFER,PL01,2/6/2026,2/26/2026,2/26/2026
GM000358,M00165,0.29,TRANSFER,PL01,2/14/2026,2/26/2026,2/26/2026
GM000359,M00018,4.39,TRANSFER,PL01,1/5/2026,2/26/2026,2/26/2026
GM000360,M00220,11.46,TRANSFER,PL02,1/13/2026,2/26/2026,2/26/2026
GM000361,M00210,15.35,TRANSFER,PL03,1/5/2026,2/26/2026,2/26/2026
GM000362,M00194,6.67,TRANSFER,PL02,1/7/2026,2/26/2026,2/26/2026
GM000365,M00212,22.55,TRANSFER,PL03,1/19/2026,2/26/2026,2/26/2026
GM000367,M00203,14.47,TRANSFER,PL01,1/19/2026,2/26/2026,2/26/2026
GM000370,M00013,13.04,TRANSFER,PL02,1/21/2026,2/26/2026,2/26/2026
GM000371,M00197,8.32,TRANSFER,PL03,1/31/2026,2/26/2026,2/26/2026
GM000376,M00056,7.29,TRANSFER,PL01,2/6/2026,2/26/2026,2/26/2026
GM000378,M00001,16.4,TRANSFER,PL01,1/19/2026,2/26/2026,2/26/2026
GM000382,M00089,7.51,TRANSFER,PL02,2/6/2026,2/26/2026,2/26/2026
GM000386,M00179,11.51,TRANSFER,PL01,2/10/2026,2/26/2026,2/26/2026
GM000388,M00102,15.87,TRANSFER,PL01,1/28/2026,2/26/2026,2/26/2026
GM000393,M00153,8.14,TRANSFER,PL03,2/11/2026,2/26/2026,2/26/2026
GM000396,M00142,5.15,TRANSFER,PL02,1/11/2026,2/26/2026,2/26/2026
GM000398,M00066,11.69,TRANSFER,PL01,1/9/2026,2/26/2026,2/26/2026
GM000400,M00061,8.6,TRANSFER,PL01,1/18/2026,2/26/2026,2/26/2026
GM000401,M00078,10.12,TRANSFER,PL03,1/10/2026,2/26/2026,2/26/2026
GM000403,M00084,0.65,TRANSFER,PL03,1/23/2026,2/26/2026,2/26/2026
GM000405,M00067,12.32,TRANSFER,PL01,1/11/2026,2/26/2026,2/26/2026
GM000409,M00028,8.57,TRANSFER,PL01,1/18/2026,2/26/2026,2/26/2026
GM000412,M00057,15.62,TRANSFER,PL03,1/19/2026,2/26/2026,2/26/2026
GM000414,M00155,14.8,TRANSFER,PL02,1/1/2026,2/26/2026,2/26/2026
GM000416,M00147,13.11,TRANSFER,PL03,2/11/2026,2/26/2026,2/26/2026
GM000418,M00168,9.35,TRANSFER,PL03,2/7/2026,2/26/2026,2/26/2026
GM000423,M00103,14.02,TRANSFER,PL03,2/10/2026,2/26/2026,2/26/2026
GM000426,M00105,13.36,TRANSFER,PL03,2/12/2026,2/26/2026,2/26/2026
GM000427,M00047,6.24,TRANSFER,PL02,2/19/2026,2/26/2026,2/26/2026
GM000430,M00042,17.2,TRANSFER,PL01,2/3/2026,2/26/2026,2/26/2026
GM000435,M00106,12.99,TRANSFER,PL02,1/14/2026,2/26/2026,2/26/2026
GM000438,M00092,3.04,TRANSFER,PL01,1/17/2026,2/26/2026,2/26/2026
GM000441,M00161,11.12,TRANSFER,PL03,1/23/2026,2/26/2026,2/26/2026
GM000443,M00078,4.87,TRANSFER,PL02,2/3/2026,2/26/2026,2/26/2026
GM000446,M00205,12.86,TRANSFER,PL01,1/31/2026,2/26/2026,2/26/2026
GM000447,M00165,11.78,TRANSFER,PL03,1/15/2026,2/26/2026,2/26/2026
GM000450,M00195,9.24,TRANSFER,PL03,1/9/2026,2/26/2026,2/26/2026
GM000453,M00097,7.07,TRANSFER,PL02,1/28/2026,2/26/2026,2/26/2026
GM000455,M00207,18.06,TRANSFER,PL02,1/23/2026,2/26/2026,2/26/2026
GM000456,M00063,10.51,TRANSFER,PL02,1/21/2026,2/26/2026,2/26/2026
GM000460,M00022,1.25,TRANSFER,PL02,2/20/2026,2/26/2026,2/26/2026
GM000461,M00036,4.33,TRANSFER,PL02,2/10/2026,2/26/2026,2/26/2026
GM000464,M00065,11.76,TRANSFER,PL01,2/7/2026,2/26/2026,2/26/2026
GM000467,M00104,11.82,TRANSFER,PL01,2/9/2026,2/26/2026,2/26/2026
GM000468,M00177,10.57,TRANSFER,PL01,2/12/2026,2/26/2026,2/26/2026
GM000469,M00141,6.54,TRANSFER,PL02,1/13/2026,2/26/2026,2/26/2026
GM000470,M00127,2.54,TRANSFER,PL01,2/3/2026,2/26/2026,2/26/2026
GM000471,M00021,4.49,TRANSFER,PL02,2/12/2026,2/26/2026,2/26/2026
GM000472,M00030,11.07,TRANSFER,PL01,1/17/2026,2/26/2026,2/26/2026
GM000474,M00127,10.37,TRANSFER,PL01,1/31/2026,2/26/2026,2/26/2026
GM000477,M00154,10.24,TRANSFER,PL01,1/11/2026,2/26/2026,2/26/2026
GM000481,M00108,6.62,TRANSFER,PL01,1/12/2026,2/26/2026,2/26/2026
GM000484,M00175,11.76,TRANSFER,PL02,2/21/2026,2/26/2026,2/26/2026
GM000485,M00025,6.82,TRANSFER,PL02,2/1/2026,2/26/2026,2/26/2026
GM000495,M00053,9.44,TRANSFER,PL02,2/20/2026,2/26/2026,2/26/2026
GM000499,M00186,11.88,TRANSFER,PL02,2/4/2026,2/26/2026,2/26/2026
