material_id,material_name,unit_of_measure,weight,created_at,ts_load
M00088,Material 88,kg,75.94,12/27/2025,2/23/2026
M00089,Material 89,pcs,80.59,12/21/2025,2/23/2026
M00090,Material 90,kg,63.39,1/13/2026,2/23/2026
M00091,Material 91,m,60.97,12/7/2025,2/23/2026
M00092,Material 92,kg,63.53,12/1/2025,2/23/2026
M00093,Material 93,m,49.76,12/20/2025,2/23/2026
M00094,Material 94,m,48.49,12/13/2025,2/23/2026
M00095,Material 95,l,36.53,2/17/2026,2/23/2026
M00096,Material 96,kg,48.88,12/10/2025,2/23/2026
M00097,Material 97,g,95.2,2/17/2026,2/23/2026
M00098,Material 98,pcs,67.38,12/20/2025,2/23/2026
M00099,Material 99,l,43.16,1/14/2026,2/23/2026
M00100,Material 100,m,40.56,1/16/2026,2/23/2026
M00101,Material 101,pcs,32.71,12/16/2025,2/23/2026
M00102,Material 102,kg,57.49,2/1/2026,2/23/2026
M00103,Material 103,pcs,57.83,1/31/2026,2/23/2026
M00104,Material 104,pcs,21.14,1/9/2026,2/23/2026
M00105,Material 105,kg,59.73,12/19/2025,2/23/2026
M00106,Material 106,kg,38.61,1/13/2026,2/23/2026
M00107,Material 107,l,78.53,1/31/2026,2/23/2026
M00108,Material 108,g,53.14,2/5/2026,2/23/2026
M00109,Material 109,kg,84.35,12/27/2025,2/23/2026
M00110,Material 110,m,40.84,1/16/2026,2/23/2026
M00111,Material 111,g,44.24,2/8/2026,2/23/2026
M00112,Material 112,kg,56,2/6/2026,2/23/2026
M00113,Material 113,l,71.12,12/12/2025,2/23/2026
M00114,Material 114,l,61.32,2/5/2026,2/23/2026
M00115,Material 115,l,25.33,12/22/2025,2/23/2026
M00116,Material 116,l,53.66,12/29/2025,2/23/2026
M00117,Material 117,m,50.44,2/8/2026,2/23/2026
M00118,Material 118,m,41.42,1/12/2026,2/23/2026
M00119,Material 119,g,37.04,2/17/2026,2/23/2026
M00120,Material 120,g,84.95,12/31/2025,2/23/2026
M00121,Material 121,pcs,42.19,12/30/2025,2/23/2026
M00122,Material 122,g,33.08,2/5/2026,2/23/2026
M00123,Material 123,pcs,62.74,1/15/2026,2/23/2026
M00124,Material 124,kg,52.61,12/4/2025,2/23/2026
M00125,Material 125,l,48.48,1/30/2026,2/23/2026
M00126,Material 126,l,65.63,12/25/2025,2/23/2026
M00127,Material 127,m,59.77,1/14/2026,2/23/2026
M00128,Material 128,pcs,57.24,1/14/2026,2/23/2026
M00129,Material 129,l,69.28,12/11/2025,2/23/2026
M00130,Material 130,g,55.67,12/14/2025,2/23/2026
M00131,Material 131,g,37.66,1/30/2026,2/23/2026
M00132,Material 132,g,42.75,1/13/2026,2/23/2026
M00133,Material 133,g,39.58,1/31/2026,2/23/2026
M00134,Material 134,m,54.19,2/17/2026,2/23/2026
M00135,Material 135,kg,28.44,1/31/2026,2/23/2026
M00136,Material 136,l,13.35,12/11/2025,2/23/2026
M00137,Material 137,kg,51.76,1/19/2026,2/23/2026
M00138,Material 138,g,23.27,1/31/2026,2/23/2026
M00139,Material 139,g,10.96,1/25/2026,2/23/2026
M00140,Material 140,l,57.47,12/12/2025,2/23/2026
M00141,Material 141,pcs,35.78,1/29/2026,2/23/2026
M00142,Material 142,pcs,59.92,12/11/2025,2/23/2026
M00143,Material 143,g,39.38,12/22/2025,2/23/2026
M00144,Material 144,g,27.56,12/4/2025,2/23/2026
M00145,Material 145,g,25.13,2/14/2026,2/23/2026
M00146,Material 146,pcs,39.7,12/19/2025,2/23/2026
M00147,Material 147,m,44.53,2/15/2026,2/23/2026
M00148,Material 148,pcs,33.53,1/14/2026,2/23/2026
M00149,Material 149,g,44.38,2/9/2026,2/23/2026
M00150,Material 150,m,19.28,12/17/2025,2/23/2026
M00151,Material 151,kg,50.29,12/2/2025,2/23/2026
M00152,Material 152,kg,14.13,2/6/2026,2/23/2026
M00153,Material 153,g,46.12,1/25/2026,2/23/2026
M00154,Material 154,g,63.95,12/28/2025,2/23/2026
M00155,Material 155,kg,71.84,1/2/2026,2/23/2026
M00156,Material 156,g,84.29,1/7/2026,2/23/2026
M00157,Material 157,m,18.87,12/31/2025,2/23/2026
M00158,Material 158,m,65.17,1/11/2026,2/23/2026
M00159,Material 159,l,74.13,2/8/2026,2/23/2026
M00160,Material 160,pcs,69.61,12/17/2025,2/23/2026
M00161,Material 161,kg,31.41,1/15/2026,2/23/2026
M00162,Material 162,pcs,58.24,2/13/2026,2/23/2026
M00163,Material 163,m,87.2,1/23/2026,2/23/2026
M00164,Material 164,m,20.05,12/17/2025,2/23/2026
M00165,Material 165,m,59.53,12/20/2025,2/23/2026
M00166,Material 166,m,72.25,2/4/2026,2/23/2026
M00167,Material 167,kg,36.07,1/26/2026,2/23/2026
M00168,Material 168,g,61.66,2/16/2026,2/23/2026
M00169,Material 169,kg,28.58,12/20/2025,2/23/2026
M00170,Material 170,g,33.76,12/19/2025,2/23/2026
M00171,Material 171,pcs,33.66,2/18/2026,2/23/2026
M00172,Material 172,kg,53.85,2/10/2026,2/23/2026
M00173,Material 173,kg,48.18,1/11/2026,2/23/2026
M00174,Material 174,m,69.08,2/6/2026,2/23/2026
M00175,Material 175,m,31.19,1/31/2026,2/23/2026
M00176,Material 176,kg,47.37,2/10/2026,2/23/2026
M00177,Material 177,kg,69.22,1/1/2026,2/23/2026
M00178,Material 178,g,61.22,1/5/2026,2/23/2026
M00179,Material 179,kg,23.51,12/13/2025,2/23/2026
M00180,Material 180,m,63.3,1/27/2026,2/23/2026
M00181,Material 181,m,40.43,12/4/2025,2/23/2026
M00182,Material 182,kg,57.71,1/26/2026,2/23/2026
M00183,Material 183,l,56.01,2/17/2026,2/23/2026
M00184,Material 184,m,74.39,2/16/2026,2/23/2026
M00185,Material 185,m,52.33,12/26/2025,2/23/2026
M00186,Material 186,l,12.92,1/27/2026,2/23/2026
M00187,Material 187,m,22.6,2/7/2026,2/23/2026
M00188,Material 188,pcs,64.62,2/3/2026,2/23/2026
M00189,Material 189,g,44.83,2/5/2026,2/23/2026
M00190,Material 190,l,72.76,2/10/2026,2/23/2026
M00191,Material 191,g,55.47,1/27/2026,2/23/2026
M00192,Material 192,g,35.02,1/23/2026,2/23/2026
M00193,Material 193,kg,71.65,1/20/2026,2/23/2026
M00194,Material 194,pcs,33.85,1/10/2026,2/23/2026
M00195,Material 195,kg,8.95,12/31/2025,2/23/2026
M00196,Material 196,pcs,91.28,12/10/2025,2/23/2026
M00197,Material 197,g,11.79,1/8/2026,2/23/2026
M00198,Material 198,kg,62.73,12/20/2025,2/23/2026
M00199,Material 199,l,68.78,12/19/2025,2/23/2026
M00200,Material 200,l,52.94,12/18/2025,2/23/2026
M00011,Material 11,pcs,37.49,12/8/2025,2/23/2026
M00021,Material Duplicate Name,kg,55,2/12/2026,2/23/2026
